node,agg_score,fan_in_smurf,mule_hub,new_device_high_amount,device_ip_entropy,rapid_outgoing_spike,recurring_tester_tx,app_payee_mismatch,synthetic_identity_burst
A_00488,0.4562770128250122,0.8320544362068176,0.12025006860494614,0.9442086219787598,0.33689600229263306,0.22765137255191803,0.7138925194740295,0.271854966878891,0.03606577217578888
A_00489,0.49409499764442444,0.5385841131210327,0.3993269205093384,0.9631166458129883,0.2551114559173584,0.2763892710208893,0.4886440932750702,0.3385178744792938,0.5418416261672974
A_00490,0.4712960422039032,0.3843660354614258,0.40188273787498474,0.9608715772628784,0.2742948830127716,0.33444881439208984,0.4783543646335602,0.3075355589389801,0.48435553908348083
A_00491,0.5431545376777649,0.2643466293811798,0.6239492297172546,0.7424197793006897,0.5398198366165161,0.5854873657226562,0.4497070014476776,0.4533572196960449,0.6421962380409241
A_00492,0.5972641706466675,0.1814277470111847,0.7110767364501953,0.8727768063545227,0.44157829880714417,0.6435059905052185,0.2467491328716278,0.6706917881965637,0.8704370260238647
A_00493,0.4730881452560425,0.19984687864780426,0.4613780677318573,0.9721735119819641,0.23683176934719086,0.3991182744503021,0.33565080165863037,0.37089231610298157,0.6534954905509949
A_00494,0.43572893738746643,0.9417724013328552,0.07868511974811554,0.9290503263473511,0.2551114559173584,0.0967094749212265,0.7268354892730713,0.24617236852645874,0.04075586423277855
A_00495,0.5451028347015381,0.7525340914726257,0.3857544958591461,0.672720193862915,0.5272342562675476,0.28109264373779297,0.358915776014328,0.6420379281044006,0.6386132836341858
A_00496,0.3609306216239929,0.30301448702812195,0.2098502814769745,0.46402084827423096,0.5998469591140747,0.3701327443122864,0.4060075581073761,0.35563141107559204,0.16682516038417816
A_00497,0.5464658141136169,0.1567460298538208,0.6310157179832458,0.9845951795578003,0.2551114559173584,0.5507141351699829,0.2784184217453003,0.5229227542877197,0.8222460150718689
A_00498,0.5351722836494446,0.7556881904602051,0.42000627517700195,0.7307811379432678,0.44157829880714417,0.3024040162563324,0.5070685148239136,0.5008620023727417,0.5286847949028015
A_00499,0.5950725674629211,0.3842596411705017,0.5006435513496399,0.9214373230934143,0.41742491722106934,0.6435158848762512,0.2536291182041168,0.7997342944145203,0.6126832962036133
A_00500,0.48641711473464966,0.11938933283090591,0.5800487995147705,0.5791856050491333,0.5998469591140747,0.5309946537017822,0.2838670015335083,0.4454355537891388,0.7631625533103943
A_00501,0.5133880376815796,0.5338910222053528,0.45677754282951355,0.5724366903305054,0.6232631206512451,0.4013746380805969,0.4485549032688141,0.4949476420879364,0.5641043186187744
A_00502,0.47141149640083313,0.7608481645584106,0.40464138984680176,0.3767872750759125,0.6683230400085449,0.2629675269126892,0.6442011594772339,0.31797340512275696,0.4295789301395416
A_00503,0.5298161506652832,0.27470022439956665,0.5334150791168213,0.6202259063720703,0.7303487062454224,0.6601349711418152,0.46549704670906067,0.5148602724075317,0.41390109062194824
A_00504,0.5159353613853455,0.8158361911773682,0.32711538672447205,0.718345046043396,0.46601125597953796,0.31113824248313904,0.5848044157028198,0.486721396446228,0.3133305013179779
A_00505,0.4616372287273407,0.46081864833831787,0.25567853450775146,0.7308796644210815,0.5398198366165161,0.5071478486061096,0.5111243724822998,0.4627874791622162,0.10354882478713989
A_00506,0.4741567075252533,0.3583822250366211,0.3993269205093384,0.961890459060669,0.3152362108230591,0.40714576840400696,0.5210720300674438,0.30846744775772095,0.3745996654033661
A_00507,0.37483319640159607,0.23797155916690826,0.3794184625148773,0.5301851630210876,0.41742491722106934,0.30447012186050415,0.4363706707954407,0.2293165922164917,0.4944067895412445
A_00508,0.5200454592704773,0.19401146471500397,0.4531594216823578,0.9874536991119385,0.33689600229263306,0.6692960858345032,0.34214720129966736,0.5867415070533752,0.3547127842903137
A_00509,0.6051739454269409,0.5753404498100281,0.5655763745307922,0.9884397983551025,0.2551114559173584,0.4632852077484131,0.38444823026657104,0.6478612422943115,0.7580455541610718
A_00510,0.5224653482437134,0.14555767178535461,0.5489194393157959,0.8064380288124084,0.4906083643436432,0.6449120044708252,0.32263460755348206,0.5318482518196106,0.5731589198112488
A_00511,0.5818110108375549,0.24618583917617798,0.7204091548919678,0.9670093655586243,0.42977213859558105,0.6161026954650879,0.5792511701583862,0.3288019597530365,0.6962432861328125
A_00512,0.5265141725540161,0.2633654475212097,0.5739457607269287,0.974112868309021,0.2742948830127716,0.45407408475875854,0.40754199028015137,0.3943064212799072,0.7396016120910645
A_00513,0.5830101370811462,0.8162698745727539,0.5075154304504395,0.5626504421234131,0.7493195533752441,0.45388200879096985,0.6591161489486694,0.5243527293205261,0.38705024123191833
A_00514,0.5264025926589966,0.5673137307167053,0.4327004551887512,0.9707033634185791,0.3152362108230591,0.3794451653957367,0.5349053740501404,0.4009597599506378,0.4423537850379944
A_00515,0.9015882611274719,0.9994196891784668,0.9704445600509644,0.9011853337287903,0.9534184336662292,0.9528325200080872,0.9962253570556641,0.8283035159111023,0.5626087784767151
A_00516,0.529467761516571,0.4514855444431305,0.5687779784202576,0.9401838779449463,0.40579530596733093,0.40022748708724976,0.6661573648452759,0.22076153755187988,0.5119810700416565
A_00517,0.48474228382110596,0.5650942325592041,0.3001467287540436,0.7430024743080139,0.4906083643436432,0.4483618438243866,0.5144267678260803,0.4845457971096039,0.20583772659301758
A_00518,0.8936048150062561,0.9993971586227417,0.9691670536994934,0.8165723085403442,0.97487473487854,0.9517465233802795,0.9957513809204102,0.8408821225166321,0.5867131948471069
A_00519,0.41199639439582825,0.3588641881942749,0.3581467568874359,0.6068021059036255,0.44157829880714417,0.33559468388557434,0.46002140641212463,0.30872002243995667,0.4016711115837097
A_00520,0.6113768219947815,0.11606927961111069,0.6824573278427124,0.9226895570755005,0.44157829880714417,0.759220540523529,0.18538989126682281,0.776090145111084,0.817534327507019
A_00521,0.49401625990867615,0.9956166744232178,0.09874720871448517,0.9751613736152649,0.17300117015838623,0.050963323563337326,0.6658258438110352,0.5967092514038086,0.1598382592201233
A_00522,0.5873851180076599,0.16193914413452148,0.7329823970794678,0.9819537401199341,0.35926321148872375,0.6572415828704834,0.3918341100215912,0.4800354540348053,0.8026329278945923
A_00523,0.5432192087173462,0.2166111171245575,0.577570915222168,0.9823249578475952,0.3152362108230591,0.576228141784668,0.3655441999435425,0.4980390965938568,0.6429231762886047
A_00524,0.3841308653354645,0.5460983514785767,0.2702368199825287,0.31398141384124756,0.6898042559623718,0.3601604998111725,0.6096850633621216,0.22073569893836975,0.15727835893630981
A_00525,0.8857904672622681,0.9993460774421692,0.9472372531890869,0.9090912938117981,0.9383740425109863,0.9407722353935242,0.9947602152824402,0.8402824997901917,0.4366649091243744
A_00526,0.4476330280303955,0.8601568937301636,0.17112943530082703,0.9362521767616272,0.23683176934719086,0.1250234991312027,0.6494883894920349,0.24698498845100403,0.1850060373544693
A_00527,0.49137136340141296,0.052921537309885025,0.3919244706630707,0.9916287660598755,0.29435083270072937,0.7646457552909851,0.19219771027565002,0.6540420651435852,0.3000725209712982
A_00528,0.3753674626350403,0.2566535174846649,0.20023655891418457,0.6767516136169434,0.44157829880714417,0.42603185772895813,0.40371111035346985,0.36771824955940247,0.12431063503026962
A_00529,0.5395300984382629,0.8601860404014587,0.32328855991363525,0.7843140959739685,0.41742491722106934,0.27927708625793457,0.5032483339309692,0.5970345139503479,0.3938465118408203
A_00530,0.8734699487686157,0.9989755153656006,0.9271703362464905,0.8510391116142273,0.9631749987602234,0.9414855241775513,0.9914450645446777,0.8705618977546692,0.36897844076156616
A_00531,0.6629207134246826,0.03304276615381241,0.8738877773284912,0.9529799818992615,0.44157829880714417,0.8723095059394836,0.11090133339166641,0.8406081795692444,0.9671889543533325
A_00532,0.5457408428192139,0.27401673793792725,0.5926316380500793,0.6858770251274109,0.5759656429290771,0.4947550296783447,0.2719723582267761,0.6006548404693604,0.8139187693595886
A_00533,0.5501093864440918,0.7955350279808044,0.332312673330307,0.9839857220649719,0.2551114559173584,0.32104313373565674,0.47326862812042236,0.5967612266540527,0.3977234959602356
A_00534,0.5745915174484253,0.4581606388092041,0.5786659717559814,0.799174427986145,0.4906083643436432,0.5172591209411621,0.42642322182655334,0.5650841593742371,0.6603785753250122
A_00535,0.5500012040138245,0.17228147387504578,0.6637371778488159,0.6391637921333313,0.6683230400085449,0.6193006038665771,0.3338519334793091,0.5270330905914307,0.7680288553237915
A_00536,0.44720759987831116,0.28882163763046265,0.4259454905986786,0.9416462779045105,0.2742948830127716,0.2987217903137207,0.4930703639984131,0.21243569254875183,0.5408408641815186
A_00537,0.4212319254875183,0.5007216334342957,0.39963099360466003,0.3245476484298706,0.7303487062454224,0.3729613423347473,0.64752197265625,0.2435137927532196,0.272984117269516
A_00538,0.5911380648612976,0.13772498071193695,0.7268215417861938,0.9883027672767639,0.29435083270072937,0.6698324084281921,0.2899775207042694,0.589212954044342,0.8630784153938293
A_00539,0.5405761003494263,0.07089225947856903,0.7238454222679138,0.763554573059082,0.4906083643436432,0.6473071575164795,0.2841666340827942,0.44620975852012634,0.8419601321220398
A_00540,0.5017161965370178,0.9765264391899109,0.24873046576976776,0.6743596196174622,0.41742491722106934,0.12925642728805542,0.6887067556381226,0.49945127964019775,0.307031512260437
A_00541,0.4583582282066345,0.3294983506202698,0.4628039300441742,0.521980345249176,0.5517240762710571,0.35124120116233826,0.3563043177127838,0.41630300879478455,0.7055978775024414
A_00542,0.6291266083717346,0.32718461751937866,0.7142653465270996,0.9868516325950623,0.3822593688964844,0.6881079077720642,0.4668274223804474,0.5838766098022461,0.7356600761413574
A_00543,0.4513480067253113,0.1822643280029297,0.5215034484863281,0.42742374539375305,0.7673808932304382,0.6199312210083008,0.5504915714263916,0.30232933163642883,0.3265175223350525
A_00544,0.6262690424919128,0.3193501830101013,0.7172394394874573,0.7502935528755188,0.6683230400085449,0.6376181840896606,0.32042068243026733,0.6864915490150452,0.8356232643127441
A_00545,0.46446436643600464,0.43005046248435974,0.34286025166511536,0.9517591595649719,0.3822593688964844,0.4028834104537964,0.6000520586967468,0.2681583762168884,0.18932805955410004
A_00546,0.6139362454414368,0.04392407462000847,0.79582679271698,0.9949429631233215,0.23683176934719086,0.7766352891921997,0.12236778438091278,0.7618793845176697,0.9470306634902954
A_00547,0.4710480272769928,0.2830009460449219,0.4563524127006531,0.548511803150177,0.6683230400085449,0.5054253935813904,0.409978985786438,0.44463926553726196,0.4483006000518799
A_00548,0.5810155868530273,0.5109067559242249,0.6036053895950317,0.9737107753753662,0.35926321148872375,0.46121683716773987,0.538134753704071,0.42700648307800293,0.6399343013763428
A_00549,0.5578526854515076,0.17759747803211212,0.6227651238441467,0.9874277114868164,0.2551114559173584,0.5755698084831238,0.26970696449279785,0.5815330147743225,0.8082919120788574
A_00550,0.9109973907470703,0.9990118741989136,0.9659156203269958,0.9173218011856079,0.9383740425109863,0.9460477232933044,0.9930389523506165,0.8534923791885376,0.6314426064491272
A_00551,0.5582758784294128,0.348567932844162,0.6359490156173706,0.7550415396690369,0.4906083643436432,0.521359384059906,0.44038113951683044,0.47879454493522644,0.7489803433418274
A_00552,0.6498874425888062,0.06530173122882843,0.8317798376083374,0.9963055849075317,0.3152362108230591,0.8538174033164978,0.15643027424812317,0.8261054754257202,0.9227902293205261
A_00553,0.5674707889556885,0.4349695146083832,0.5512576699256897,0.7811740636825562,0.5882669687271118,0.6177760362625122,0.5180983543395996,0.5328732132911682,0.41687074303627014
A_00554,0.5884935259819031,0.30241045355796814,0.6446808576583862,0.7296888828277588,0.6232631206512451,0.5735211372375488,0.29171639680862427,0.6585896611213684,0.8086231350898743
A_00555,0.44488897919654846,0.42328524589538574,0.21923884749412537,0.7362239360809326,0.515251100063324,0.5478708744049072,0.4452247619628906,0.4464690089225769,0.08331333845853806
A_00556,0.5831890106201172,0.38420453667640686,0.5945819616317749,0.6743981838226318,0.7104968428611755,0.6404009461402893,0.45679396390914917,0.5906665325164795,0.5734218955039978
A_00557,0.4867441654205322,0.439187616109848,0.45803844928741455,0.9394090175628662,0.33689600229263306,0.3351452648639679,0.6217532753944397,0.21402904391288757,0.4597321152687073
A_00558,0.6083358526229858,0.1606321930885315,0.7249455451965332,0.8992202281951904,0.41742491722106934,0.6705976724624634,0.20637555420398712,0.7262158393859863,0.8969390392303467
A_00559,0.6503446698188782,0.1852482110261917,0.8386614322662354,0.983234167098999,0.4786149263381958,0.7876767516136169,0.5291409492492676,0.4960502088069916,0.8190787434577942
A_00560,0.4986397624015808,0.43573853373527527,0.33728477358818054,0.9851402640342712,0.2551114559173584,0.43019720911979675,0.336297869682312,0.5793262720108032,0.3752042055130005
A_00561,0.4300036132335663,0.6224560737609863,0.20793870091438293,0.6743971109390259,0.44157829880714417,0.31563013792037964,0.5124257206916809,0.4061042368412018,0.15066471695899963
A_00562,0.892980694770813,0.9991976618766785,0.9651789665222168,0.8220765590667725,0.9723433256149292,0.9479025602340698,0.9943670630455017,0.8458660244941711,0.5787417888641357
A_00563,0.6208071112632751,0.12264721095561981,0.7826842069625854,0.7122994065284729,0.7845150828361511,0.8184462785720825,0.3891960680484772,0.6052960753440857,0.7238471508026123
A_00564,0.4059006869792938,0.21887284517288208,0.24258188903331757,0.5843035578727722,0.6232631206512451,0.5168282985687256,0.3532908856868744,0.4679652750492096,0.1659572571516037
A_00565,0.583489716053009,0.06648323684930801,0.7482442855834961,0.9893783926963806,0.2742948830127716,0.6970237493515015,0.20759445428848267,0.5992860198020935,0.897920548915863
A_00566,0.5089430212974548,0.9941945672035217,0.13963405787944794,0.9755443334579468,0.1875649243593216,0.0604143850505352,0.6574146151542664,0.5958095192909241,0.23603565990924835
A_00567,0.5567587018013,0.11958256363868713,0.6750243902206421,0.9831187129020691,0.29435083270072937,0.6193397045135498,0.31142356991767883,0.4865804612636566,0.8114175200462341
A_00568,0.487449586391449,0.13301821053028107,0.5461333394050598,0.9689099192619324,0.2742948830127716,0.46650588512420654,0.3493451178073883,0.33200889825820923,0.6955520510673523
A_00569,0.4071692228317261,0.303769052028656,0.21747541427612305,0.5019389986991882,0.7104968428611755,0.5486945509910583,0.5134986042976379,0.3887844681739807,0.06991566717624664
A_00570,0.6589054465293884,0.10950613766908646,0.8830848336219788,0.7225525975227356,0.8007150292396545,0.851017951965332,0.4113820493221283,0.6104180812835693,0.8867566585540771
A_00571,0.39283570647239685,0.6372556090354919,0.3161989152431488,0.28103041648864746,0.6461173892021179,0.2227761596441269,0.6357555985450745,0.21327939629554749,0.32228678464889526
A_00572,0.9088625311851501,0.9983999133110046,0.9692251682281494,0.8934046030044556,0.9771799445152283,0.9777257442474365,0.9928767085075378,0.9049829244613647,0.4881337583065033
A_00573,0.4348655343055725,0.6950350403785706,0.11793912202119827,0.7563007473945618,0.39366140961647034,0.29033467173576355,0.42413756251335144,0.5299574732780457,0.07118070870637894
A_00574,0.606995701789856,0.07994014024734497,0.8173884749412537,0.9792402982711792,0.45408302545547485,0.7684710621833801,0.42140722274780273,0.42393654584884644,0.8089724779129028
A_00575,0.5666455030441284,0.9108940958976746,0.33777615427970886,0.9839580059051514,0.21947599947452545,0.20811718702316284,0.47528472542762756,0.6280158758163452,0.5347927808761597
A_00576,0.8798034191131592,0.9993626475334167,0.9436054229736328,0.8117923736572266,0.9595137238502502,0.9115037322044373,0.9928070306777954,0.8395172357559204,0.5632852911949158
A_00577,0.4656839668750763,0.850400984287262,0.2647412419319153,0.6468461751937866,0.37039056420326233,0.16954611241817474,0.5416766405105591,0.40917301177978516,0.3978342115879059
A_00578,0.5363221168518066,0.4544069170951843,0.5044414401054382,0.65267014503479,0.5517240762710571,0.4133111536502838,0.34928667545318604,0.5715734362602234,0.7499457597732544
A_00579,0.6443868279457092,0.6840489506721497,0.5414676070213318,0.9957161545753479,0.23683176934719086,0.5495492815971375,0.2725805938243866,0.8548541069030762,0.7382099628448486
A_00580,0.38693076372146606,0.2523917555809021,0.2373793125152588,0.9513200521469116,0.2551114559173584,0.31717145442962646,0.4421583116054535,0.24438132345676422,0.22189520299434662
A_00581,0.48977920413017273,0.5998430252075195,0.3123662769794464,0.7583666443824768,0.44157829880714417,0.38713347911834717,0.46005359292030334,0.5143824219703674,0.302947998046875
A_00582,0.39680016040802,0.35911574959754944,0.38399067521095276,0.5422970652580261,0.39366140961647034,0.2569620609283447,0.456337034702301,0.24942845106124878,0.5623895525932312
A_00583,0.5481712818145752,0.17461466789245605,0.746114194393158,0.6578191518783569,0.6119223833084106,0.6441240906715393,0.5303942561149597,0.33320003747940063,0.73719322681427
A_00584,0.45347604155540466,0.2302909642457962,0.46530377864837646,0.931069016456604,0.35926321148872375,0.3927910029888153,0.5747141242027283,0.17722180485725403,0.4131101965904236
A_00585,0.583608090877533,0.5394382476806641,0.5642560124397278,0.821069061756134,0.44157829880714417,0.4535778760910034,0.3829587697982788,0.6136924624443054,0.7257866859436035
A_00586,0.5652680993080139,0.6340475678443909,0.5032972693443298,0.9740260243415833,0.3152362108230591,0.38500797748565674,0.5476412773132324,0.43902111053466797,0.56778883934021
A_00587,0.46887946128845215,0.3910762071609497,0.38894981145858765,0.9582341909408569,0.29435083270072937,0.35556352138519287,0.5205985903739929,0.2900407314300537,0.41162484884262085
A_00588,0.856513500213623,0.9995501637458801,0.9338034987449646,0.7853251695632935,0.9665166735649109,0.9160541892051697,0.9951851963996887,0.8171380758285522,0.3989174962043762
A_00589,0.5938010811805725,0.2894713282585144,0.6614142060279846,0.8603125810623169,0.44157829880714417,0.5847724676132202,0.2914900779724121,0.6591370105743408,0.8264546990394592
A_00590,0.47491133213043213,0.414812296628952,0.3181469440460205,0.9815263152122498,0.21947599947452545,0.3495117723941803,0.3187373876571655,0.5168355703353882,0.4433590769767761
A_00591,0.6170289516448975,0.6227192878723145,0.5873779654502869,0.8423246741294861,0.44157829880714417,0.483883261680603,0.42721736431121826,0.6503246426582336,0.7518701553344727
A_00592,0.6042582392692566,0.12178901582956314,0.7975758910179138,0.8064902424812317,0.5641966462135315,0.7378244400024414,0.3784228265285492,0.5227367281913757,0.8547376990318298
A_00593,0.45807480812072754,0.7353768944740295,0.19689294695854187,0.731877326965332,0.41742491722106934,0.28346776962280273,0.4731369912624359,0.5007558465003967,0.16273874044418335
A_00594,0.4092404544353485,0.3983481824398041,0.2670130729675293,0.9236020445823669,0.3152362108230591,0.2780815362930298,0.6057866811752319,0.1715586930513382,0.19336365163326263
A_00595,0.6739832162857056,0.09872893989086151,0.9001423120498657,0.8563911318778992,0.6794363260269165,0.8741072416305542,0.4333289861679077,0.6089482307434082,0.8956391215324402
A_00596,0.9010065793991089,0.9986692667007446,0.9644914865493774,0.9280439615249634,0.9534184336662292,0.9690858721733093,0.9941151142120361,0.8668035864830017,0.4460700750350952
A_00597,0.2916724383831024,0.23692455887794495,0.23566532135009766,0.1990506947040558,0.6898042559623718,0.29755309224128723,0.5959552526473999,0.1223558709025383,0.12717242538928986
A_00598,0.5544179677963257,0.25986436009407043,0.5218852162361145,0.9917352199554443,0.21947599947452545,0.5445612072944641,0.21801027655601501,0.7021090388298035,0.7448234558105469
A_00599,0.5162665843963623,0.7310378551483154,0.24895121157169342,0.984670877456665,0.2551114559173584,0.35701611638069153,0.4508683681488037,0.5966963768005371,0.23272034525871277
A_00600,0.5254117250442505,0.9808886647224426,0.18032313883304596,0.9796139001846313,0.23683176934719086,0.14000248908996582,0.6501680612564087,0.6028634905815125,0.19683420658111572
A_00601,0.49888768792152405,0.13269783556461334,0.601506233215332,0.7148993611335754,0.4906083643436432,0.5715310573577881,0.3690158724784851,0.3929108679294586,0.6838899850845337
A_00602,0.5027286410331726,0.9329050779342651,0.30947187542915344,0.5009832382202148,0.5998469591140747,0.17263993620872498,0.5962813496589661,0.49664121866226196,0.4091799557209015
A_00603,0.49020248651504517,0.107902891933918,0.6206187605857849,0.5679293274879456,0.5998469591140747,0.5243970155715942,0.27400633692741394,0.43273767828941345,0.8149208426475525
A_00604,0.517515242099762,0.2758021056652069,0.6075888276100159,0.5459103584289551,0.6683230400085449,0.5191895365715027,0.4249529540538788,0.43616074323654175,0.706521213054657
A_00605,0.5956189632415771,0.6362418532371521,0.5383063554763794,0.8048679232597351,0.515251100063324,0.505379319190979,0.5042745471000671,0.5912116765975952,0.5532115697860718
A_00606,0.4821208119392395,0.5948526859283447,0.5357028245925903,0.3361216187477112,0.7493195533752441,0.38249891996383667,0.686447262763977,0.26172131299972534,0.4572485089302063
A_00607,0.39885538816452026,0.2851880192756653,0.26938167214393616,0.48559796810150146,0.6683230400085449,0.48499950766563416,0.468431681394577,0.3708750009536743,0.15911367535591125
A_00608,0.3780740201473236,0.7458651661872864,0.29943332076072693,0.31286999583244324,0.4906083643436432,0.15128375589847565,0.7499952912330627,0.12299440056085587,0.2853670120239258
A_00609,0.3803769052028656,0.295920193195343,0.1995810866355896,0.9288899302482605,0.3152362108230591,0.31904932856559753,0.5688854455947876,0.17596755921840668,0.10273188352584839
A_00610,0.6653052568435669,0.03676006197929382,0.7937999367713928,0.9915401339530945,0.34770646691322327,0.9284726977348328,0.03663463145494461,0.9733496904373169,0.9438125491142273
A_00611,0.39012911915779114,0.49238431453704834,0.36792275309562683,0.4156597852706909,0.515251100063324,0.275034099817276,0.6644637584686279,0.16692624986171722,0.3207067847251892
A_00612,0.3959801495075226,0.45879700779914856,0.13276147842407227,0.9401305317878723,0.3152362108230591,0.2997399866580963,0.5944566130638123,0.22011816501617432,0.04656417667865753
A_00613,0.47138723731040955,0.5164496302604675,0.4327946603298187,0.4723806381225586,0.6461173892021179,0.3642827272415161,0.5045482516288757,0.38774093985557556,0.4895267188549042
A_00614,0.5653495788574219,0.49919989705085754,0.5027998089790344,0.988148033618927,0.21947599947452545,0.3995019495487213,0.2981486916542053,0.6431372761726379,0.75082927942276
A_00615,0.4858977198600769,0.8556787371635437,0.19795221090316772,0.9510337114334106,0.35926321148872375,0.24443750083446503,0.7129303216934204,0.31122496724128723,0.08172093331813812
A_00616,0.5800307989120483,0.751142680644989,0.4582727253437042,0.6646064519882202,0.6232631206512451,0.4032370448112488,0.4816841781139374,0.6223909854888916,0.5662192702293396
A_00617,0.45971015095710754,0.1349143236875534,0.5407279133796692,0.6484538912773132,0.515251100063324,0.544992983341217,0.42180168628692627,0.31801846623420715,0.5461887121200562
A_00618,0.4166296124458313,0.5167792439460754,0.38556137681007385,0.3596384823322296,0.6232631206512451,0.2650139629840851,0.5254573225975037,0.27913227677345276,0.4775666892528534
A_00619,0.578238844871521,0.576873242855072,0.5471054911613464,0.9772207736968994,0.33689600229263306,0.44380930066108704,0.5262165069580078,0.4715557098388672,0.5863506197929382
A_00620,0.892183244228363,0.9982501864433289,0.9392257332801819,0.8995526432991028,0.9665166735649109,0.9672542214393616,0.9892487525939941,0.9106817841529846,0.36972469091415405
A_00621,0.48614707589149475,0.8175758719444275,0.12747788429260254,0.9689571261405945,0.33689600229263306,0.3217938244342804,0.6566745042800903,0.41449999809265137,0.03545819967985153
A_00622,0.5041890144348145,0.42081403732299805,0.30205038189888,0.9875162839889526,0.29435083270072937,0.5444217920303345,0.3813461363315582,0.61512690782547,0.2184029221534729
A_00623,0.45151588320732117,0.933695912361145,0.26605042815208435,0.3459157347679138,0.6898042559623718,0.192825585603714,0.7653486728668213,0.3205515742301941,0.1870313584804535
A_00624,0.333464652299881,0.37104561924934387,0.25206658244132996,0.3913968503475189,0.515251100063324,0.2909046411514282,0.6428123116493225,0.14542004466056824,0.14719223976135254
A_00625,0.5126119256019592,0.8293604850769043,0.26419302821159363,0.9708338975906372,0.29435083270072937,0.2710709869861603,0.6044644713401794,0.4371134638786316,0.21859286725521088
A_00626,0.36023736000061035,0.6518667340278625,0.14776448905467987,0.35511043667793274,0.5998469591140747,0.21838387846946716,0.5578801035881042,0.2844829261302948,0.10330159962177277
A_00627,0.41569021344184875,0.6626217365264893,0.31113407015800476,0.5250098705291748,0.39366140961647034,0.1860249787569046,0.5539641380310059,0.26098182797431946,0.44784289598464966
A_00628,0.5055069923400879,0.2175675630569458,0.5448845624923706,0.5923670530319214,0.6683230400085449,0.5702797174453735,0.37809115648269653,0.47992855310440063,0.5880916714668274
A_00629,0.6116489768028259,0.32086217403411865,0.6692582368850708,0.7417304515838623,0.6683230400085449,0.6381445527076721,0.33537089824676514,0.6731928586959839,0.7718170881271362
A_00630,0.5019548535346985,0.2399206906557083,0.40293845534324646,0.8379254341125488,0.46601125597953796,0.6005595922470093,0.3096647560596466,0.6091178059577942,0.3678227961063385
A_00631,0.6209200620651245,0.0730147659778595,0.7851772308349609,0.9167247414588928,0.41742491722106934,0.7560747265815735,0.15790735185146332,0.7502404451370239,0.9328155517578125
A_00632,0.4768168330192566,0.1662341207265854,0.5432748198509216,0.4946649968624115,0.7673808932304382,0.6680370569229126,0.5098172426223755,0.36524760723114014,0.3481403589248657
A_00633,0.4503369927406311,0.42198944091796875,0.17560526728630066,0.9861424565315247,0.23683176934719086,0.43875354528427124,0.3306998908519745,0.5890011191368103,0.12813706696033478
A_00634,0.570809543132782,0.1820957064628601,0.7627979516983032,0.5681865215301514,0.7493195533752441,0.6772864460945129,0.45870721340179443,0.44631877541542053,0.7893640398979187
A_00635,0.3498326241970062,0.29751211404800415,0.33556145429611206,0.3058488070964813,0.5998469591140747,0.27404022216796875,0.4822370409965515,0.20898772776126862,0.41979876160621643
A_00636,0.5902224183082581,0.08533129096031189,0.7453814744949341,0.9828475713729858,0.42977213859558105,0.7725532650947571,0.3923404812812805,0.47563883662223816,0.6990180015563965
A_00637,0.5009233355522156,0.7399212121963501,0.5104366540908813,0.35217469930648804,0.7303487062454224,0.3374646008014679,0.7186229228973389,0.28670012950897217,0.4682990312576294
A_00638,0.4763146638870239,0.4713525176048279,0.35344213247299194,0.555639922618866,0.6898042559623718,0.4937237799167633,0.5046378970146179,0.46882784366607666,0.24299657344818115
A_00639,0.4721386432647705,0.6792827248573303,0.3615398406982422,0.6324405670166016,0.44157829880714417,0.27750521898269653,0.5564611554145813,0.36364230513572693,0.42730093002319336
A_00640,0.5490086674690247,0.4989573657512665,0.5340049266815186,0.9652143120765686,0.3822593688964844,0.45941081643104553,0.607083261013031,0.3464384078979492,0.47382494807243347
A_00641,0.4227735698223114,0.25453487038612366,0.39626798033714294,0.632369875907898,0.4906083643436432,0.43886125087738037,0.45244017243385315,0.32302722334861755,0.36052823066711426
A_00642,0.49191194772720337,0.5025418996810913,0.4910483956336975,0.6320285797119141,0.515251100063324,0.38557952642440796,0.5467053651809692,0.35010385513305664,0.5034169554710388
A_00643,0.6527839303016663,0.03543883562088013,0.8472254276275635,0.9515196681022644,0.41742491722106934,0.8538234829902649,0.10603512078523636,0.8370188474655151,0.9607646465301514
A_00644,0.6676202416419983,0.04099910706281662,0.8953759670257568,0.8114078640937805,0.7493195533752441,0.8807731866836548,0.22900167107582092,0.7105367183685303,0.9381597638130188
A_00645,0.37555450201034546,0.27789410948753357,0.319450318813324,0.39465293288230896,0.6461173892021179,0.38949742913246155,0.47498375177383423,0.2850525677204132,0.279400110244751
A_00646,0.5358927845954895,0.4820595383644104,0.46940863132476807,0.7868863940238953,0.46601125597953796,0.4693886935710907,0.4207884967327118,0.5476623177528381,0.5247171521186829
A_00647,0.5147014856338501,0.8701821565628052,0.39229416847229004,0.6287279725074768,0.4906083643436432,0.24128636717796326,0.6566295623779297,0.39473313093185425,0.4150651693344116
A_00648,0.5173490047454834,0.09530451148748398,0.5337269902229309,0.8243248462677002,0.4906083643436432,0.6922997236251831,0.28028324246406555,0.5515126585960388,0.5306466817855835
A_00649,0.4553073048591614,0.7619646787643433,0.21394124627113342,0.9368636608123779,0.3152362108230591,0.20936068892478943,0.6728569865226746,0.23819734156131744,0.1364929974079132
